date,instrument_name,expiry_name,expiry_date,strike,type,volume,open_interest,rho,theta,vega,gamma,delta,bid_iv,ask_iv,mark_iv
2026-01-24T07:00:00.000000,BTC-27MAR26-90000-C,27MAR26,2026-03-27,90000.0,call,82.5,3613.9,72.51749,-45.66231,147.70173,0.00003,0.53714,38.31,38.62,38.35
2026-01-24T07:00:00.000000,BTC-27MAR26-90000-P,27MAR26,2026-03-27,90000.0,put,69.1,3198.3,-80.42772,-45.66231,147.70173,0.00003,-0.46286,38.15,38.46,38.35
2026-01-24T07:00:00.000000,BTC-27MAR26-92000-C,27MAR26,2026-03-27,92000.0,call,18.2,888.8,65.52069,-45.46653,148.17874,0.00003,0.48112,37.95,38.25,38.06
2026-01-24T07:00:00.000000,BTC-27MAR26-92000-P,27MAR26,2026-03-27,92000.0,put,2.7,878.5,-90.82254,-45.46646,148.17912,0.00003,-0.51887,37.68,38.29,38.06
2026-01-24T07:00:00.000000,BTC-27MAR26-94000-C,27MAR26,2026-03-27,94000.0,call,1.9,1239.4,58.46066,-44.42654,145.78205,0.00003,0.42595,37.45,38.07,37.81
2026-01-24T07:00:00.000000,BTC-27MAR26-94000-P,27MAR26,2026-03-27,94000.0,put,9.0,265.3,-101.28239,-44.42637,145.78181,0.00003,-0.57406,37.39,38.01,37.81
2026-01-24T07:00:00.000000,BTC-27MAR26-95000-C,27MAR26,2026-03-27,95000.0,call,13.1,2817.0,55.0093,-43.76588,143.61415,0.00003,0.39951,37.39,38.02,37.81
2026-01-24T07:00:00.000000,BTC-27MAR26-95000-P,27MAR26,2026-03-27,95000.0,put,9.3,1617.3,-106.43387,-43.76557,143.61314,0.00003,-0.60049,36.64,38.22,37.81
2026-01-24T07:00:00.000000,BTC-27MAR26-96000-C,27MAR26,2026-03-27,96000.0,call,8.4,677.6,51.62627,-42.92636,140.85964,0.00003,0.3738,37.48,37.8,37.81
2026-01-24T07:00:00.000000,BTC-27MAR26-96000-P,27MAR26,2026-03-27,96000.0,put,0.9,252.6,-111.51529,-42.92636,140.85964,0.00003,-0.6262,36.34,38.26,37.81
2026-01-24T07:00:00.000000,BTC-27MAR26-98000-C,27MAR26,2026-03-27,98000.0,call,5.2,435.7,45.07801,-40.6836,133.74453,0.00003,0.32448,37.12,37.8,37.74
2026-01-24T07:00:00.000000,BTC-27MAR26-98000-P,27MAR26,2026-03-27,98000.0,put,0.0,474.9,-121.4621,-40.68376,133.74488,0.00003,-0.67552,36.14,38.17,37.74
2026-01-24T07:00:00.000000,BTC-30JAN26-100000-C,30JAN26,2026-01-30,100000.0,call,55.9,10144.9,0.3296,-21.73943,6.21112,0.00001,0.02273,41.42,42.87,42.2
2026-01-24T07:00:00.000000,BTC-30JAN26-100000-P,30JAN26,2026-01-30,100000.0,put,0.0,519.2,-16.18484,-21.74044,6.21141,0.00001,-0.97727,0.0,50.64,42.2
2026-01-24T07:00:00.000000,BTC-30JAN26-101000-C,30JAN26,2026-01-30,101000.0,call,5.8,455.5,0.26337,-18.73836,5.1368,0.00001,0.01817,42.76,44.56,43.98
2026-01-24T07:00:00.000000,BTC-30JAN26-101000-P,30JAN26,2026-01-30,101000.0,put,0.0,0.1,-16.41623,-18.73836,5.1368,0.00001,-0.98183,0.0,56.79,43.98
2026-01-24T07:00:00.000000,BTC-30JAN26-102000-C,30JAN26,2026-01-30,102000.0,call,17.3,2729.0,0.23336,-17.87694,4.63549,0.00001,0.01611,45.74,47.63,46.49
2026-01-24T07:00:00.000000,BTC-30JAN26-102000-P,30JAN26,2026-01-30,102000.0,put,0.0,263.5,-16.61139,-17.87694,4.63549,0.00001,-0.98389,0.0,59.2,46.49
2026-01-24T07:00:00.000000,BTC-30JAN26-104000-C,30JAN26,2026-01-30,104000.0,call,21.3,1607.8,0.17034,-14.8236,3.53649,0.00001,0.01177,48.92,51.53,50.53
2026-01-24T07:00:00.000000,BTC-30JAN26-104000-P,30JAN26,2026-01-30,104000.0,put,0.0,100.6,-17.0047,-14.8236,3.53649,0.00001,-0.98823,0.0,67.59,50.53
2026-01-24T07:00:00.000000,BTC-30JAN26-105000-C,30JAN26,2026-01-30,105000.0,call,35.6,4143.0,0.1197,-10.95243,2.59722,0.0,0.00827,47.68,54.36,50.84
2026-01-24T07:00:00.000000,BTC-30JAN26-105000-P,30JAN26,2026-01-30,105000.0,put,0.0,34.9,-17.22049,-10.95192,2.5971,0.0,-0.99173,0.0,69.65,50.84
2026-01-24T07:00:00.000000,BTC-30JAN26-106000-C,30JAN26,2026-01-30,106000.0,call,13.4,1024.0,0.11348,-10.9899,2.48028,0.0,0.00784,50.19,54.3,53.42
2026-01-24T07:00:00.000000,BTC-30JAN26-106000-P,30JAN26,2026-01-30,106000.0,put,0.0,37.0,-17.39185,-10.9899,2.48028,0.0,-0.99216,0.0,75.82,53.42
2026-01-24T07:00:00.000000,BTC-30JAN26-108000-C,30JAN26,2026-01-30,108000.0,call,18.1,1183.3,0.06081,-6.43644,1.4248,0.0,0.0042,55.09,62.55,54.46
2026-01-24T07:00:00.000000,BTC-30JAN26-108000-P,30JAN26,2026-01-30,108000.0,put,0.0,29.4,-17.7748,-6.43644,1.4248,0.0,-0.9958,0.0,79.56,54.46
2026-01-24T07:00:00.000000,BTC-30JAN26-110000-C,30JAN26,2026-01-30,110000.0,call,44.1,3424.9,0.04651,-5.37694,1.12104,0.0,0.00321,0.0,64.58,57.82
2026-01-24T07:00:00.000000,BTC-30JAN26-110000-P,30JAN26,2026-01-30,110000.0,put,1.2,739.3,-18.11939,-5.37694,1.12104,0.0,-0.99679,0.0,82.34,57.82
2026-01-24T07:00:00.000000,BTC-30JAN26-112000-C,30JAN26,2026-01-30,112000.0,call,1.1,1828.4,0.0417,-5.23513,1.01724,0.0,0.00289,0.0,64.48,62.04
2026-01-24T07:00:00.000000,BTC-30JAN26-112000-P,30JAN26,2026-01-30,112000.0,put,0.0,225.8,-18.4545,-5.23513,1.01724,0.0,-0.99711,0.0,83.88,62.04
2026-01-24T07:00:00.000000,BTC-30JAN26-114000-C,30JAN26,2026-01-30,114000.0,call,0.0,366.2,0.0361,-4.88001,0.89392,0.0,0.0025,0.0,69.0,65.81
2026-01-24T07:00:00.000000,BTC-30JAN26-114000-P,30JAN26,2026-01-30,114000.0,put,0.0,35.5,-18.79039,-4.8798,0.89388,0.0,-0.9975,0.0,98.05,65.81
2026-01-24T07:00:00.000000,BTC-30JAN26-115000-C,30JAN26,2026-01-30,115000.0,call,1.4,1711.4,0.03494,-4.89274,0.86843,0.0,0.00242,0.0,71.21,67.92
2026-01-24T07:00:00.000000,BTC-30JAN26-115000-P,30JAN26,2026-01-30,115000.0,put,0.0,1.8,-18.95669,-4.89254,0.8684,0.0,-0.99758,0.0,99.08,67.92
2026-01-24T07:00:00.000000,BTC-30JAN26-116000-C,30JAN26,2026-01-30,116000.0,call,3.0,1670.3,0.02555,-3.68159,0.65346,0.0,0.00177,0.0,73.4,67.92
2026-01-24T07:00:00.000000,BTC-30JAN26-116000-P,30JAN26,2026-01-30,116000.0,put,0.0,97.4,-19.13122,-3.68159,0.65346,0.0,-0.99823,0.0,99.86,67.92
2026-01-24T07:00:00.000000,BTC-30JAN26-118000-C,30JAN26,2026-01-30,118000.0,call,0.0,1410.7,0.01387,-2.03267,0.37343,0.0,0.00096,0.0,77.7,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-118000-P,30JAN26,2026-01-30,118000.0,put,0.1,3.8,-19.47319,-2.11044,0.37343,0.0,-0.99904,0.0,107.55,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-120000-C,30JAN26,2026-01-30,120000.0,call,0.0,861.6,0.00714,-0.99863,0.20213,0.0,0.00049,0.0,81.9,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-120000-P,30JAN26,2026-01-30,120000.0,put,0.1,12.1,-19.81022,-1.14232,0.20213,0.0,-0.99951,0.0,108.39,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-122000-C,30JAN26,2026-01-30,122000.0,call,0.0,165.4,0.00359,-0.48066,0.10661,0.0,0.00025,0.0,86.0,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-122000-P,30JAN26,2026-01-30,122000.0,put,0.0,1.3,-20.14405,-0.6025,0.10661,0.0,-0.99975,0.0,116.1,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-124000-C,30JAN26,2026-01-30,124000.0,call,0.0,226.0,0.00177,-0.22689,0.05488,0.0,0.00012,0.0,90.01,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-124000-P,30JAN26,2026-01-30,124000.0,put,0.0,1.2,-20.47616,-0.31013,0.05488,0.0,-0.99988,0.0,123.62,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-125000-C,30JAN26,2026-01-30,125000.0,call,0.0,627.5,0.00123,-0.1548,0.03903,0.0,0.00008,0.0,91.99,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-125000-P,30JAN26,2026-01-30,125000.0,put,0.0,0.7,-20.64185,-0.22058,0.03903,0.0,-0.99992,0.0,123.82,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-130000-C,30JAN26,2026-01-30,130000.0,call,0.3,1936.6,0.00019,-0.02142,0.00655,0.0,0.00001,0.0,101.56,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-130000-P,30JAN26,2026-01-30,130000.0,put,0.0,26.6,-21.46861,-0.03702,0.00655,0.0,-0.99999,0.0,138.65,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-140000-C,30JAN26,2026-01-30,140000.0,call,0.0,947.0,0.0,-0.00031,0.00013,0.0,0.0,0.0,119.36,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-140000-P,30JAN26,2026-01-30,140000.0,put,1.9,137.6,-23.12024,-0.00073,0.00013,0.0,-1.0,0.0,173.08,68.13
2026-01-24T07:00:00.000000,BTC-30JAN26-150000-C,30JAN26,2026-01-30,150000.0,call,0.0,256.5,0.0,-0.00002,0.00001,0.0,0.0,0.0,135.64,71.27
2026-01-24T07:00:00.000000,BTC-30JAN26-150000-P,30JAN26,2026-01-30,150000.0,put,0.0,0.1,-24.77169,-0.00005,0.00001,0.0,-1.0,0.0,199.04,71.27
2026-01-24T07:00:00.000000,BTC-30JAN26-160000-C,30JAN26,2026-01-30,160000.0,call,0.0,501.9,0.0,0.0,0.0,0.0,0.0,0.0,150.65,74.45
2026-01-24T07:00:00.000000,BTC-30JAN26-160000-P,30JAN26,2026-01-30,160000.0,put,0.0,2.2,-26.42314,0.0,0.0,0.0,-1.0,0.0,217.4,74.45
2026-01-24T07:00:00.000000,BTC-30JAN26-55000-C,30JAN26,2026-01-30,55000.0,call,0.0,4.0,9.08012,-0.73143,0.08108,0.0,0.99982,0.0,186.03,108.76
2026-01-24T07:00:00.000000,BTC-30JAN26-55000-P,30JAN26,2026-01-30,55000.0,put,16.2,951.5,-0.00283,-0.59362,0.08108,0.0,-0.00018,0.0,135.14,108.76
2026-01-24T07:00:00.000000,BTC-30JAN26-60000-C,30JAN26,2026-01-30,60000.0,call,0.0,9.9,9.88325,-5.5276,0.61275,0.0,0.99835,0.0,153.03,108.75
2026-01-24T07:00:00.000000,BTC-30JAN26-60000-P,30JAN26,2026-01-30,60000.0,put,8.5,1234.8,-0.02543,-5.5276,0.61275,0.0,-0.00165,0.0,112.68,108.75
2026-01-24T07:00:00.000000,BTC-30JAN26-65000-C,30JAN26,2026-01-30,65000.0,call,0.0,42.4,10.69576,-6.78937,0.90022,0.0,0.99748,0.0,130.73,90.92
2026-01-24T07:00:00.000000,BTC-30JAN26-65000-P,30JAN26,2026-01-30,65000.0,put,3.5,2955.5,-0.03864,-6.78937,0.90022,0.0,-0.00252,0.0,91.83,90.92
2026-01-24T07:00:00.000000,BTC-30JAN26-70000-C,30JAN26,2026-01-30,70000.0,call,0.3,635.7,11.47442,-11.8121,1.84397,0.0,0.99439,0.0,102.13,77.23
2026-01-24T07:00:00.000000,BTC-30JAN26-70000-P,30JAN26,2026-01-30,70000.0,put,18.9,3082.4,-0.0857,-11.8121,1.84397,0.0,-0.00561,72.26,81.95,77.23
2026-01-24T07:00:00.000000,BTC-30JAN26-75000-C,30JAN26,2026-01-30,75000.0,call,3.9,34.0,12.14632,-24.66281,4.53524,0.00001,0.9843,0.0,84.87,65.56
2026-01-24T07:00:00.000000,BTC-30JAN26-75000-P,30JAN26,2026-01-30,75000.0,put,24.6,2507.5,-0.23952,-24.66281,4.53524,0.00001,-0.0157,63.77,67.68,65.56
2026-01-24T07:00:00.000000,BTC-30JAN26-80000-C,30JAN26,2026-01-30,80000.0,call,0.0,316.4,12.54488,-46.61733,10.6811,0.00002,0.95618,44.28,63.84,52.62
2026-01-24T07:00:00.000000,BTC-30JAN26-80000-P,30JAN26,2026-01-30,80000.0,put,59.6,2850.7,-0.66668,-46.61733,10.6811,0.00002,-0.04382,51.37,53.08,52.62
2026-01-24T07:00:00.000000,BTC-30JAN26-82000-C,30JAN26,2026-01-30,82000.0,call,0.0,38.0,12.42568,-64.46041,16.02289,0.00002,0.92665,43.51,56.7,48.5
2026-01-24T07:00:00.000000,BTC-30JAN26-82000-P,30JAN26,2026-01-30,82000.0,put,411.3,1908.4,-1.11618,-64.46041,16.02289,0.00002,-0.07335,47.99,48.55,48.5
2026-01-24T07:00:00.000000,BTC-30JAN26-84000-C,30JAN26,2026-01-30,84000.0,call,0.0,282.8,12.046,-83.5146,23.03455,0.00004,0.87997,40.51,48.17,43.71
2026-01-24T07:00:00.000000,BTC-30JAN26-84000-P,30JAN26,2026-01-30,84000.0,put,161.3,1255.2,-1.82614,-83.5146,23.03455,0.00004,-0.12003,42.93,44.1,43.71
2026-01-24T07:00:00.000000,BTC-30JAN26-85000-C,30JAN26,2026-01-30,85000.0,call,1.0,331.7,11.64604,-95.88808,27.67805,0.00005,0.8429,39.28,45.66,41.77
2026-01-24T07:00:00.000000,BTC-30JAN26-85000-P,30JAN26,2026-01-30,85000.0,put,118.1,2585.7,-2.39125,-95.88808,27.67805,0.00005,-0.1571,41.03,41.68,41.77
2026-01-24T07:00:00.000000,BTC-30JAN26-86000-C,30JAN26,2026-01-30,86000.0,call,0.0,755.3,11.00711,-111.89968,33.14427,0.00006,0.79039,38.17,43.57,40.7
2026-01-24T07:00:00.000000,BTC-30JAN26-86000-P,30JAN26,2026-01-30,86000.0,put,99.6,1686.2,-3.19533,-111.89968,33.14427,0.00006,-0.20961,39.72,41.08,40.7
2026-01-24T07:00:00.000000,BTC-30JAN26-87000-C,30JAN26,2026-01-30,87000.0,call,3.6,18.8,10.25846,-121.97155,38.02032,0.00007,0.73066,36.79,42.64,38.67
2026-01-24T07:00:00.000000,BTC-30JAN26-87000-P,30JAN26,2026-01-30,87000.0,put,668.1,1047.7,-4.10912,-121.97155,38.02032,0.00007,-0.26934,37.74,38.92,38.67
2026-01-24T07:00:00.000000,BTC-30JAN26-88000-C,30JAN26,2026-01-30,88000.0,call,412.0,1249.0,9.24506,-131.74621,42.46169,0.00009,0.65405,35.98,39.14,37.4
2026-01-24T07:00:00.000000,BTC-30JAN26-88000-P,30JAN26,2026-01-30,88000.0,put,803.4,3691.3,-5.28752,-131.74504,42.46132,0.00009,-0.34594,36.48,37.53,37.4
2026-01-24T07:00:00.000000,BTC-30JAN26-89000-C,30JAN26,2026-01-30,89000.0,call,52.6,86.6,8.05666,-133.95653,45.29533,0.0001,0.56624,35.28,36.26,35.65
2026-01-24T07:00:00.000000,BTC-30JAN26-89000-P,30JAN26,2026-01-30,89000.0,put,102.8,615.9,-6.64121,-133.95653,45.29533,0.0001,-0.43376,34.43,36.41,35.65
2026-01-24T07:00:00.000000,BTC-30JAN26-90000-C,30JAN26,2026-01-30,90000.0,call,258.3,2818.1,6.6963,-132.93961,45.78562,0.0001,0.46839,34.45,35.43,35.0
2026-01-24T07:00:00.000000,BTC-30JAN26-90000-P,30JAN26,2026-01-30,90000.0,put,85.3,2699.5,-8.16672,-132.93961,45.78562,0.0001,-0.53161,34.27,35.25,35.0
2026-01-24T07:00:00.000000,BTC-30JAN26-91000-C,30JAN26,2026-01-30,91000.0,call,176.5,332.7,5.29953,-122.98436,43.43336,0.0001,0.36906,33.37,35.44,34.14
2026-01-24T07:00:00.000000,BTC-30JAN26-91000-P,30JAN26,2026-01-30,91000.0,put,109.3,340.3,-9.72863,-122.98436,43.43336,0.0001,-0.63094,32.85,35.94,34.14
2026-01-24T07:00:00.000000,BTC-30JAN26-92000-C,30JAN26,2026-01-30,92000.0,call,396.9,3289.3,4.02888,-109.66853,38.73774,0.00009,0.27974,33.13,35.44,34.13
2026-01-24T07:00:00.000000,BTC-30JAN26-92000-P,30JAN26,2026-01-30,92000.0,put,10.2,1467.8,-11.16443,-109.66853,38.73774,0.00009,-0.72026,29.75,36.77,34.13
2026-01-24T07:00:00.000000,BTC-30JAN26-93000-C,30JAN26,2026-01-30,93000.0,call,169.1,701.1,2.95479,-93.06045,32.68103,0.00007,0.20468,34.14,34.42,34.33
2026-01-24T07:00:00.000000,BTC-30JAN26-93000-P,30JAN26,2026-01-30,93000.0,put,0.2,262.8,-12.40378,-93.0582,32.68024,0.00007,-0.79533,29.86,38.17,34.33
2026-01-24T07:00:00.000000,BTC-30JAN26-94000-C,30JAN26,2026-01-30,94000.0,call,55.1,1467.0,2.07187,-74.19993,26.02243,0.00006,0.14322,33.75,35.13,34.38
2026-01-24T07:00:00.000000,BTC-30JAN26-94000-P,30JAN26,2026-01-30,94000.0,put,3.3,742.4,-13.45163,-74.20222,26.02323,0.00006,-0.85678,26.58,37.9,34.38
2026-01-24T07:00:00.000000,BTC-30JAN26-95000-C,30JAN26,2026-01-30,95000.0,call,139.9,2534.8,1.43277,-57.90258,20.04134,0.00004,0.09889,35.04,35.48,34.83
2026-01-24T07:00:00.000000,BTC-30JAN26-95000-P,30JAN26,2026-01-30,95000.0,put,1.1,802.4,-14.2559,-57.9047,20.04208,0.00004,-0.9011,26.44,39.09,34.83
2026-01-24T07:00:00.000000,BTC-30JAN26-96000-C,30JAN26,2026-01-30,96000.0,call,301.1,3414.0,0.9518,-42.81881,14.70283,0.00003,0.0656,34.66,35.87,35.11
2026-01-24T07:00:00.000000,BTC-30JAN26-96000-P,30JAN26,2026-01-30,96000.0,put,17.0,227.2,-14.90213,-42.817,14.70221,0.00003,-0.9344,0.0,43.2,35.11
2026-01-24T07:00:00.000000,BTC-30JAN26-97000-C,30JAN26,2026-01-30,97000.0,call,225.6,1221.2,0.67754,-33.89218,11.23908,0.00002,0.04668,36.47,37.23,36.35
2026-01-24T07:00:00.000000,BTC-30JAN26-97000-P,30JAN26,2026-01-30,97000.0,put,4.5,82.2,-15.34149,-33.89218,11.23908,0.00002,-0.95332,0.0,44.72,36.35
2026-01-24T07:00:00.000000,BTC-30JAN26-98000-C,30JAN26,2026-01-30,98000.0,call,144.7,4079.8,0.49855,-27.50289,8.75918,0.00002,0.03435,38.37,39.31,37.85
2026-01-24T07:00:00.000000,BTC-30JAN26-98000-P,30JAN26,2026-01-30,98000.0,put,0.0,200.2,-15.68562,-27.50289,8.75918,0.00002,-0.96565,0.0,48.1,37.85
2026-01-24T07:00:00.000000,BTC-30JAN26-99000-C,30JAN26,2026-01-30,99000.0,call,5.9,311.8,0.39939,-24.18611,7.29274,0.00001,0.02753,39.58,40.79,39.98
2026-01-24T07:00:00.000000,BTC-30JAN26-99000-P,30JAN26,2026-01-30,99000.0,put,0.2,14.9,-15.94992,-24.18611,7.29274,0.00001,-0.97247,0.0,51.24,39.98
2026-01-24T07:00:00.000000,BTC-6FEB26-100000-C,6FEB26,2026-02-06,100000.0,call,71.8,1052.9,1.75273,-26.34374,19.20646,0.00002,0.05636,35.36,36.28,35.74
2026-01-24T07:00:00.000000,BTC-6FEB26-100000-P,6FEB26,2026-02-06,100000.0,put,0.0,0.3,-33.93981,-26.34374,19.20646,0.00002,-0.94364,0.0,41.03,35.74
2026-01-24T07:00:00.000000,BTC-6FEB26-102000-C,6FEB26,2026-02-06,102000.0,call,114.8,551.7,1.12663,-19.27192,13.45348,0.00001,0.0362,37.39,38.03,37.32
2026-01-24T07:00:00.000000,BTC-6FEB26-102000-P,6FEB26,2026-02-06,102000.0,put,0.0,0.2,-35.27976,-19.27192,13.45348,0.00001,-0.9638,0.0,43.25,37.32
2026-01-24T07:00:00.000000,BTC-6FEB26-104000-C,6FEB26,2026-02-06,104000.0,call,10.3,118.2,0.78322,-15.06687,9.95451,0.00001,0.02517,39.51,40.37,39.44
2026-01-24T07:00:00.000000,BTC-6FEB26-104000-P,6FEB26,2026-02-06,104000.0,put,0.0,0.3,-36.33704,-15.06664,9.95439,0.00001,-0.97483,0.0,49.08,39.44
2026-01-24T07:00:00.000000,BTC-6FEB26-105000-C,6FEB26,2026-02-06,105000.0,call,27.3,773.9,0.66177,-13.43176,8.63891,0.00001,0.02127,39.56,41.62,40.51
2026-01-24T07:00:00.000000,BTC-6FEB26-105000-P,6FEB26,2026-02-06,105000.0,put,0.0,0.0,-36.8154,-13.43176,8.63891,0.00001,-0.97873,0.0,50.79,40.51
2026-01-24T07:00:00.000000,BTC-6FEB26-108000-C,6FEB26,2026-02-06,108000.0,call,0.1,1018.3,0.42421,-9.94993,5.91119,0.0,0.01364,42.44,45.44,43.86
2026-01-24T07:00:00.000000,BTC-6FEB26-108000-P,6FEB26,2026-02-06,108000.0,put,0.0,0.0,-38.12372,-9.95026,5.91139,0.0,-0.98635,0.0,55.17,43.86
2026-01-24T07:00:00.000000,BTC-6FEB26-110000-C,6FEB26,2026-02-06,110000.0,call,0.8,70.2,0.33688,-8.60969,4.84429,0.0,0.01084,43.82,47.74,46.31
2026-01-24T07:00:00.000000,BTC-6FEB26-110000-P,6FEB26,2026-02-06,110000.0,put,0.0,0.0,-38.92492,-8.6094,4.84412,0.0,-0.98916,0.0,60.63,46.31
2026-01-24T07:00:00.000000,BTC-6FEB26-112000-C,6FEB26,2026-02-06,112000.0,call,0.2,1208.8,0.22798,-6.26094,3.43934,0.0,0.00734,43.76,49.49,47.43
2026-01-24T07:00:00.000000,BTC-6FEB26-112000-P,6FEB26,2026-02-06,112000.0,put,0.0,0.0,-39.74765,-6.26116,3.43946,0.0,-0.99266,0.0,62.84,47.43
2026-01-24T07:00:00.000000,BTC-6FEB26-115000-C,6FEB26,2026-02-06,115000.0,call,0.5,106.5,0.17683,-5.3984,2.75054,0.0,0.0057,48.34,54.53,51.14
2026-01-24T07:00:00.000000,BTC-6FEB26-115000-P,6FEB26,2026-02-06,115000.0,put,0.0,0.1,-40.8696,-5.3984,2.75054,0.0,-0.9943,0.0,65.01,51.14
2026-01-24T07:00:00.000000,BTC-6FEB26-80000-C,6FEB26,2026-02-06,80000.0,call,0.0,4.4,25.743,-45.46414,26.22272,0.00002,0.91556,43.55,48.52,45.17
2026-01-24T07:00:00.000000,BTC-6FEB26-80000-P,6FEB26,2026-02-06,80000.0,put,84.9,842.9,-2.81103,-45.46414,26.22272,0.00002,-0.08444,44.42,45.79,45.17
2026-01-24T07:00:00.000000,BTC-6FEB26-84000-C,6FEB26,2026-02-06,84000.0,call,0.1,0.1,23.95228,-67.26778,44.5762,0.00004,0.81911,38.35,42.3,39.32
2026-01-24T07:00:00.000000,BTC-6FEB26-84000-P,6FEB26,2026-02-06,84000.0,put,15.6,253.5,-6.02932,-67.26685,44.57558,0.00004,-0.18089,38.18,40.2,39.32
2026-01-24T07:00:00.000000,BTC-6FEB26-85000-C,6FEB26,2026-02-06,85000.0,call,0.0,0.9,22.95465,-74.22499,50.303,0.00005,0.77878,37.85,40.5,38.45
2026-01-24T07:00:00.000000,BTC-6FEB26-85000-P,6FEB26,2026-02-06,85000.0,put,16.3,981.7,-7.38417,-74.22587,50.30359,0.00005,-0.22122,37.42,39.21,38.45
2026-01-24T07:00:00.000000,BTC-6FEB26-86000-C,6FEB26,2026-02-06,86000.0,call,0.0,3.7,21.78201,-79.76874,55.65062,0.00005,0.7333,36.54,39.74,37.35
2026-01-24T07:00:00.000000,BTC-6FEB26-86000-P,6FEB26,2026-02-06,86000.0,put,20.3,103.5,-8.91357,-79.76874,55.65062,0.00005,-0.2667,36.72,37.52,37.35
2026-01-24T07:00:00.000000,BTC-6FEB26-87000-C,6FEB26,2026-02-06,87000.0,call,0.0,0.3,20.33641,-84.92485,60.56453,0.00006,0.67997,36.01,38.22,36.54
2026-01-24T07:00:00.000000,BTC-6FEB26-87000-P,6FEB26,2026-02-06,87000.0,put,53.9,72.4,-10.71611,-84.92485,60.56453,0.00006,-0.32003,35.94,36.68,36.54
2026-01-24T07:00:00.000000,BTC-6FEB26-88000-C,6FEB26,2026-02-06,88000.0,call,7.1,19.2,18.67859,-88.43415,64.44885,0.00006,0.62063,35.29,37.37,35.75
2026-01-24T07:00:00.000000,BTC-6FEB26-88000-P,6FEB26,2026-02-06,88000.0,put,29.2,227.1,-12.73084,-88.43415,64.44885,0.00006,-0.37937,35.0,36.39,35.75
2026-01-24T07:00:00.000000,BTC-6FEB26-89000-C,6FEB26,2026-02-06,89000.0,call,8.5,169.7,16.82609,-90.38878,66.89359,0.00007,0.55606,34.99,35.66,35.21
2026-01-24T07:00:00.000000,BTC-6FEB26-89000-P,6FEB26,2026-02-06,89000.0,put,18.1,133.5,-14.94004,-90.38865,66.8935,0.00007,-0.44393,34.51,35.85,35.21
2026-01-24T07:00:00.000000,BTC-6FEB26-90000-C,6FEB26,2026-02-06,90000.0,call,2.3,520.4,14.86129,-90.22882,67.53527,0.00007,0.48882,34.38,35.04,34.81
2026-01-24T07:00:00.000000,BTC-6FEB26-90000-P,6FEB26,2026-02-06,90000.0,put,33.7,253.2,-17.26224,-90.22867,67.53515,0.00007,-0.51119,33.69,35.02,34.81
2026-01-24T07:00:00.000000,BTC-6FEB26-91000-C,6FEB26,2026-02-06,91000.0,call,23.4,144.4,12.85007,-87.21786,66.22588,0.00007,0.4208,34.09,34.76,34.31
2026-01-24T07:00:00.000000,BTC-6FEB26-91000-P,6FEB26,2026-02-06,91000.0,put,5.9,24.8,-19.62991,-87.2183,66.22621,0.00007,-0.57919,33.18,34.53,34.31
2026-01-24T07:00:00.000000,BTC-6FEB26-92000-C,6FEB26,2026-02-06,92000.0,call,17.6,82.6,10.91582,-83.14261,63.12918,0.00006,0.35629,33.44,34.87,34.32
2026-01-24T07:00:00.000000,BTC-6FEB26-92000-P,6FEB26,2026-02-06,92000.0,put,2.6,64.3,-21.92132,-83.14261,63.12918,0.00006,-0.64371,32.26,35.11,34.32
2026-01-24T07:00:00.000000,BTC-6FEB26-93000-C,6FEB26,2026-02-06,93000.0,call,39.8,257.5,9.10348,-77.10508,58.54724,0.00006,0.29626,33.19,34.72,34.31
2026-01-24T07:00:00.000000,BTC-6FEB26-93000-P,6FEB26,2026-02-06,93000.0,put,0.0,336.4,-24.09059,-77.10508,58.54724,0.00006,-0.70374,31.65,35.51,34.31
2026-01-24T07:00:00.000000,BTC-6FEB26-94000-C,6FEB26,2026-02-06,94000.0,call,171.3,358.3,7.42826,-69.25759,52.77471,0.00005,0.24107,32.65,34.36,34.19
2026-01-24T07:00:00.000000,BTC-6FEB26-94000-P,6FEB26,2026-02-06,94000.0,put,0.0,45.0,-26.12273,-69.25759,52.77471,0.00005,-0.75893,30.62,36.64,34.19
2026-01-24T07:00:00.000000,BTC-6FEB26-95000-C,6FEB26,2026-02-06,95000.0,call,94.5,226.5,5.89696,-59.95423,46.08205,0.00005,0.19085,32.84,33.83,33.9
2026-01-24T07:00:00.000000,BTC-6FEB26-95000-P,6FEB26,2026-02-06,95000.0,put,0.1,273.6,-28.01078,-59.95531,46.08288,0.00005,-0.80915,30.15,35.18,33.9
